4,1,1,6m7,4M7,57sus,,,,,,,,,,,,
4,1,1,6m7,2m7,57sus,,,,,,,,,,,,
4,1,1,6m7,4M7,4m6,,,,,,,,,,,,
4,1,1,6m7,4M7,4m6/5,,,,,,,,,,,,
4,1,1,6m,1,6m,,,,,,,,,,,,
4,0.5,1M7,-,6m7,-,4M7,4m6,57sus,-,,,,,,,,
8,1,1,5/7,6m7,3m/5,4M7,1/3,2m7,57sus,,,,,,,,
8,1,1,5/7,6m7,6m7/5,4M7,1/3,27,57sus,,,,,,,,
8,1,1,3m7/7,6m7,1/5,4M7,1/3,2m7,57sus,,,,,,,,
8,1,1,5/7,6m7,3m/5,4M7,4m6,57sus,-,,,,,,,,
8,1,1,5/7,6m7,3m/5,4M7,4m6,1,-,,,,,,,,
8,1,1,5/7,6m7,3m/5,4M7,57sus,1,-,,,,,,,,
8,1,1,37,6m7,17,4M7,1/3,2m7,57sus,,,,,,,,
8,1,1,5m/b7,6m7,6m7/5,4M7,1/3,2m7,57sus,,,,,,,,
8,0.5,1,-,7mb5,37,6m7,-,5m7,17,4M7,-,3m7,6m7,2m7,-,57sus,-
8,0.5,1,-,7mb5,37,6m7,-,5m7,17,4M7,-,1,-,7mb5,-,37,-
8,1,1,5/7,6m7,3m/5,4M7,1/3,b7M7,57sus,,,,,,,,
8,0.5,1,-,7m7,37,6m7,-,5m7,17,4M7,-,3m7,6m7,2m7,-,57sus,-
8,0.5,1,5/7,6m7,17/5,4,57/4,3m6,67,2m7,57sus,3m6,67,2m7,57sus,1,-
4,1,3m7,6m7,2m7,57sus,,,,,,,,,,,,
4,1,3m7,67,2m7,57sus,,,,,,,,,,,,
4,1,2m7,57sus,3m7,67,2m7,-,57sus,-,,,,,,,,
4,0.5,1,-,4m6,-,3m7,6m7,2m7,57sus,,,,,,,,
4,0.5,3m7,6m7,3m7,6m7,2m7,-,57sus,-,,,,,,,,
4,0.5,4M7,57,1,-,4M7,57,1,-,,,,,,,,
4,0.5,2m7,57,1,-,2m7,57,1,-,,,,,,,,
4,1,4M7,1,4M7,1,,,,,,,,,,,,
4,0.5,4M7,4m6,1,-,4M7,4m6,1,-,,,,,,,,
4,1,1M7,4M7,1M7,4M7,,,,,,,,,,,,
4,1,1,4m6,1,4m6,,,,,,,,,,,,
4,1,1,#4m7b5,4M7,4m6,,,,,,,,,,,,
8,0.5,1,-,4M7,-,57sus,-,1,5/7,6m7,-,27,-,2m7,-,57sus,-
4,1,1,1M7,17,1M7,,,,,,,,,,,,
4,1,1,17,4m6,-,,,,,,,,,,,,
4,1,1,1M7,17,4m6,,,,,,,,,,,,
4,1,4M7,3m7,4M7,1M7,,,,,,,,,,,,
4,0.5,1,-,5m7,17,4M7,-,4m6,,,,,,,,,
4,0.5,4M7,57/4,3m7,6m7,2m7,57sus,1,17,,,,,,,,
4,0.5,4M7,57/4,3m7,6m7,2m7,57sus,6m,-,,,,,,,,
4,0.5,4M7,57/4,37,6m7,2m7,57sus,1,17,,,,,,,,
4,0.5,4M7,4m6,3m7,67,2m7,57sus,1,17,,,,,,,,
4,0.5,4M7,57/4,3m7,6m7,2m7,37,6m,17,,,,,,,,
4,0.5,#4m7b5,4m6,3m7,6m7,2m7,57sus,1,17,,,,,,,,
4,1,4M7,57,3m7,6m7,,,,,,,,,,,,
4,0.5,4M7,-,57,-,3m7,-,6m7,17,,,,,,,,
4,0.5,4M7,b77,3m7,#27,2m7,-,57sus,-,,,,,,,,
4,1,2m7,1/3,4M7,57sus,,,,,,,,,,,,
4,1,2m7,1/3,4M7,#4m7b5,,,,,,,,,,,,
4,0.5,2m7,-,1/3,-,4M7,#4m7b5,57sus,-,,,,,,,,
4,1,1,2m7,1/3,4M7,,,,,,,,,,,,
4,1,1,1/3,4M7,1/3,,,,,,,,,,,,
4,1,1,3m7,4M7,4m6,,,,,,,,,,,,
4,1,1,37,4M7,57sus,,,,,,,,,,,,
4,1,4M7,#4m7b5,57sus,37/#5,,,,,,,,,,,,
4,1,6m7,2m7,57sus,1,,,,,,,,,,,,
4,1,6m7,27,57sus,1,,,,,,,,,,,,
4,1,2m7,57sus,1,67,,,,,,,,,,,,
4,1,2m7,57sus,1,6m7,,,,,,,,,,,,
4,1,1,67,2m7,57sus,,,,,,,,,,,,
4,0.5,1,-,3m7b5,67,2m7,-,57sus,-,,,,,,,,
4,1,1,#1dim7,2m7,57sus,,,,,,,,,,,,
8,1,6m7,2m7,57sus,1,4M7,7m7b5,37,6m7,,,,,,,,
8,1,2m7,57sus,1,4M7,7m7b5,37,6m7,67,,,,,,,,
4,1,37,67,27,57,,,,,,,,,,,,
4,1,1,27,57sus,1,,,,,,,,,,,,
4,1,1,27/1,4/1,1,,,,,,,,,,,,
4,1,1,27/1,4/1,4m6/1,,,,,,,,,,,,
4,1,1,27/1,4m6/1,1,,,,,,,,,,,,
4,1,1,1#5,16,17,,,,,,,,,,,,
4,1,1,4/1,4m/1,1,,,,,,,,,,,,
4,1,1,5/1,4/1,1,,,,,,,,,,,,
4,1,1,1/5,6m,4,,,,,,,,,,,,
4,1,1,1/5,6m,4m,,,,,,,,,,,,
4,1,1,b7M7,4M7,4m6,,,,,,,,,,,,
4,1,1,4M7,b7M7,1,,,,,,,,,,,,
4,1,b7,4,1,-,,,,,,,,,,,,
4,1,6m7,4M7,1,5,,,,,,,,,,,,
4,1,6m7,4M7,5,1,,,,,,,,,,,,
4,0.5,6m7,-,4M7,-,5,-,1,37/7,,,,,,,,
4,1,6m7,4M7,5,37,,,,,,,,,,,,
4,1,6m,4M7,2m7,37,,,,,,,,,,,,
4,1,6m,4M7,6m,4M7,,,,,,,,,,,,
4,0.5,6m,3m/5,4,1/3,2m,6m/1,7m7b5,37,,,,,,,,
4,0.5,4M7,5sus,6m,-,4M7,5sus,6m,67,,,,,,,,
4,1,6m7,3m7,6m7,3m7,,,,,,,,,,,,
4,0.5,2m7,37,6m,-,2m7,37,6m,-,,,,,,,,
4,0.5,7m7b5,37,6m,6m/5,4M7,#4m7b5,57sus,-,,,,,,,,
4,0.5,7m7b5,37,6m,#4m7b5,4M7,57sus,1,-,,,,,,,,
4,0.5,6m7,3m,4M7,57sus,6m7,3m,4M7,57sus,,,,,,,,
4,1,6m,1,2m,37,,,,,,,,,,,,
4,1,6m,2m,37,6m,,,,,,,,,,,,
4,1,6m,6m#5,6m6,6m#5,,,,,,,,,,,,
4,0.5,6m,1#5/#5,6m7/5,#4m7b5,2m7,57sus,1,-,,,,,,,,
4,0.5,6m,37/#5,6m7/5,#4m7b5,4M7,#4m7b5,57sus,-,,,,,,,,
4,1,6m,3m7/5,4M7,5,,,,,,,,,,,,
4,1,6m,5,4M7,37,,,,,,,,,,,,
8,0.5,1,-,3m7,-,6m7,-,6m7/5,-,4M7,57/4,3m6,67,2m7,-,57sus,-
8,0.5,1,-,3m7,-,5m7,67,2m7,-,4m,-,3m6,67,2m7,#4m7b5,4m6,-
8,1,1,3m7/7,5m/b7,67,2m7,1/3,4M7,57sus,,,,,,,,
4,0.5,4M7,-,37,-,6m7,-,5m7,17,,,,,,,,
4,1,4M7,37,6m7,17,,,,,,,,,,,,
4,1,6m7,17,4M7,37,,,,,,,,,,,,
4,0.5,4M7,-,37sus,37,6m7,-,5m7,17,,,,,,,,
8,1,4M7,3m7,2m7,1M7,4M7,3m7,2m7,57sus,,,,,,,,
8,1,4M7,4m7,3m7,#2dim7,2m7,-,57sus,-,,,,,,,,
4,1,1m7,47,1m7,47,,,,,,,,,,,,
4,1,1m7,3,47,1m7,,,,,,,,,,,,